time,sensor1,sensor2
2023-01-08 02:45:46,5.94,5.50
2023-01-08 02:55:46,5.88,5.50
2023-01-08 03:05:47,5.88,5.44
2023-01-08 03:15:47,5.81,5.44
2023-01-08 03:25:48,5.81,5.44
2023-01-08 03:35:48,5.75,5.38
2023-01-08 03:45:49,5.75,5.38
2023-01-08 03:55:49,5.69,5.31
2023-01-08 04:05:50,5.69,5.31
2023-01-08 04:15:50,5.62,5.31
2023-01-08 04:25:51,5.62,5.25
2023-01-08 04:35:51,5.56,5.25
2023-01-08 04:45:52,5.56,5.25
2023-01-08 04:55:52,5.56,5.19
2023-01-08 05:05:53,5.50,5.19
2023-01-08 05:15:53,5.50,5.12
2023-01-08 05:25:54,5.44,5.12
2023-01-08 05:35:54,5.44,5.12
2023-01-08 05:45:55,5.44,5.06
2023-01-08 05:55:55,5.38,5.06
2023-01-08 06:05:56,5.38,5.06
2023-01-08 06:15:56,5.31,5.00
2023-01-08 06:25:57,5.31,5.00
2023-01-08 06:35:57,5.31,5.00
2023-01-08 06:45:58,5.25,4.94
2023-01-08 06:55:58,5.25,4.94
2023-01-08 07:05:59,5.25,4.94
2023-01-08 07:15:59,5.19,4.88
2023-01-08 07:26:00,5.19,4.88
2023-01-08 07:36:00,5.19,4.88
2023-01-08 07:46:01,5.12,4.81
2023-01-08 07:56:01,5.12,4.81
2023-01-08 08:06:02,5.06,4.81
2023-01-08 08:16:02,5.06,4.81
2023-01-08 08:26:03,5.06,4.75
2023-01-08 08:36:03,5.06,4.75
2023-01-08 08:46:04,5.00,4.75
2023-01-08 08:56:04,5.00,4.75
2023-01-08 09:06:05,4.94,4.69
2023-01-08 09:16:05,4.94,4.69
2023-01-08 09:26:06,4.94,4.69
2023-01-08 09:36:06,4.94,4.69
2023-01-08 09:46:07,4.94,4.62
2023-01-08 09:56:07,4.88,4.62
2023-01-08 10:06:08,4.88,4.62
2023-01-08 10:16:08,4.88,4.62
2023-01-08 10:26:09,4.88,4.62
2023-01-08 10:36:09,4.81,4.56
2023-01-08 10:46:10,4.81,4.56
2023-01-08 10:56:10,4.81,4.56
2023-01-08 11:06:11,4.75,4.56
2023-01-08 11:16:11,4.75,4.56
2023-01-08 11:26:12,4.75,4.56
2023-01-08 11:36:12,4.75,4.50
2023-01-08 11:46:13,4.75,4.50
2023-01-08 11:56:13,4.69,4.50
2023-01-08 12:06:14,4.69,4.44
2023-01-08 12:16:14,4.69,4.50
2023-01-08 12:26:15,4.69,4.44
2023-01-08 12:36:15,4.69,4.44
2023-01-08 12:46:16,4.69,4.44
2023-01-08 12:56:16,4.69,4.44
2023-01-08 13:06:17,4.62,4.44
2023-01-08 13:16:17,4.62,4.38
2023-01-08 13:26:18,4.62,4.38
2023-01-08 13:36:18,4.62,4.38
2023-01-08 13:46:19,4.56,4.44
2023-01-08 13:56:19,4.44,4.31
2023-01-08 14:06:20,4.44,4.31
2023-01-08 14:16:20,4.44,4.31
2023-01-08 14:26:21,4.38,4.31
2023-01-08 14:36:21,4.38,4.25
2023-01-08 14:46:22,4.38,4.25
2023-01-08 14:56:22,4.38,4.25
2023-01-08 15:06:23,4.31,4.25
2023-01-08 15:16:23,4.31,4.25
2023-01-08 15:26:24,4.31,4.19
2023-01-08 15:36:24,5.69,4.62
2023-01-08 15:46:25,6.94,5.50
2023-01-08 15:56:25,7.44,6.00
2023-01-08 16:06:26,8.00,6.44
2023-01-08 16:16:26,8.50,6.75
2023-01-08 16:26:27,8.75,7.00
2023-01-08 16:36:27,9.00,7.25
2023-01-08 16:46:28,7.19,6.75
2023-01-08 16:56:28,6.62,6.25
2023-01-08 17:06:29,6.75,6.06
2023-01-08 17:16:29,8.44,7.00
2023-01-08 17:26:30,9.00,7.44
2023-01-08 17:36:30,9.31,7.75
2023-01-08 17:46:31,9.62,8.00
2023-01-08 17:56:31,9.88,8.25
2023-01-08 18:06:32,9.94,8.44
2023-01-08 18:16:32,10.06,8.56
2023-01-08 18:26:33,10.19,8.69
2023-01-08 18:36:33,10.25,8.75
2023-01-08 18:46:34,10.31,8.81
2023-01-08 18:56:34,10.31,8.88
2023-01-08 19:06:35,10.38,8.94
2023-01-08 19:16:35,10.38,9.00
2023-01-08 19:26:36,10.38,9.00
2023-01-08 19:36:36,10.38,9.00
2023-01-08 19:46:37,10.31,9.06
2023-01-08 19:56:37,10.31,9.00
2023-01-08 20:06:38,10.25,9.00
2023-01-08 20:16:38,10.25,9.00
2023-01-08 20:26:39,10.12,9.00
2023-01-08 20:36:39,10.06,8.94
2023-01-08 20:46:40,10.00,8.94
2023-01-08 20:56:40,9.94,8.94
2023-01-08 21:06:41,9.88,8.88
2023-01-08 21:16:41,9.88,8.88
2023-01-08 21:26:42,9.81,8.81
2023-01-08 21:36:42,9.69,8.75
2023-01-08 21:46:43,9.62,8.75
2023-01-08 21:56:43,9.62,8.69
2023-01-08 22:06:44,9.56,8.62
2023-01-08 22:16:44,9.44,8.62
2023-01-08 22:26:45,9.38,8.56
2023-01-08 22:36:45,9.31,8.50
2023-01-08 22:46:46,9.25,8.50
2023-01-08 22:56:46,9.25,8.44
2023-01-08 23:06:47,9.19,8.38
2023-01-08 23:16:47,9.12,8.38
2023-01-08 23:26:48,9.00,8.31
2023-01-08 23:36:48,9.00,8.25
2023-01-08 23:46:49,8.94,8.19
2023-01-08 23:56:49,8.88,8.19
2023-01-09 00:06:50,8.81,8.12
2023-01-09 00:16:50,8.75,8.06
2023-01-09 00:26:51,8.69,8.06
2023-01-09 00:36:51,8.62,8.00
2023-01-09 00:46:52,8.56,7.94
2023-01-09 00:56:52,8.50,7.94
2023-01-09 01:06:53,8.44,7.88
2023-01-09 01:16:53,8.38,7.81
2023-01-09 01:26:54,8.31,7.75
2023-01-09 01:36:54,8.25,7.75
2023-01-09 01:46:55,8.19,7.69
2023-01-09 01:56:55,8.19,7.62
2023-01-09 02:06:56,8.12,7.56
2023-01-09 02:16:56,8.06,7.56
2023-01-09 02:26:57,8.00,7.50
2023-01-09 02:36:57,7.94,7.50
2023-01-09 02:46:58,7.88,7.44
2023-01-09 02:56:58,7.88,7.38
2023-01-09 03:06:59,7.81,7.38
2023-01-09 03:16:59,7.75,7.31
2023-01-09 03:27:00,7.69,7.25
2023-01-09 03:37:00,7.69,7.25
2023-01-09 03:47:01,7.62,7.19
2023-01-09 03:57:01,7.56,7.12
2023-01-09 04:07:02,7.56,7.12
2023-01-09 04:17:02,7.50,7.06
2023-01-09 04:27:03,7.44,7.06
2023-01-09 04:37:03,7.44,7.00
2023-01-09 04:47:04,7.38,6.94
2023-01-09 04:57:04,7.31,6.94
2023-01-09 05:07:05,7.25,6.88
2023-01-09 05:17:05,7.25,6.81
2023-01-09 05:27:06,7.19,6.81
2023-01-09 05:37:06,7.19,6.75
2023-01-09 05:47:07,7.12,6.75
2023-01-09 05:57:07,7.06,6.69
2023-01-09 06:07:08,7.06,6.69
2023-01-09 06:17:08,7.00,6.62
2023-01-09 06:27:09,7.00,6.62
2023-01-09 06:37:09,6.94,6.56
2023-01-09 06:47:10,6.88,6.56
2023-01-09 06:57:10,6.88,6.50
2023-01-09 07:07:11,6.81,6.50
2023-01-09 07:17:11,6.81,6.44
2023-01-09 07:27:12,6.75,6.44
2023-01-09 07:37:12,6.69,6.38
2023-01-09 07:47:13,6.69,6.38
2023-01-09 07:57:13,6.62,6.31
2023-01-09 08:07:14,6.62,6.31
2023-01-09 08:17:14,6.56,6.25
2023-01-09 08:27:15,6.56,6.25
2023-01-09 08:37:15,6.50,6.19
2023-01-09 08:47:16,6.50,6.19
2023-01-09 08:57:16,6.44,6.12
2023-01-09 09:07:17,6.38,6.12
2023-01-09 09:17:17,6.38,6.06
2023-01-09 09:27:18,6.38,6.06
2023-01-09 09:37:18,6.31,6.00
2023-01-09 09:47:19,5.81,5.94
2023-01-09 09:57:19,5.94,5.88
2023-01-09 10:07:20,5.88,5.81
2023-01-09 10:17:20,5.88,5.81
2023-01-09 10:27:21,7.69,6.56
2023-01-09 10:37:21,8.62,7.25
2023-01-09 10:47:22,9.31,7.69
2023-01-09 10:57:22,9.75,8.00
2023-01-09 11:07:23,10.12,8.31
2023-01-09 11:17:23,10.31,8.50
2023-01-09 11:27:24,10.50,8.69
2023-01-09 11:37:24,10.56,8.81
2023-01-09 11:47:25,10.69,9.00
2023-01-09 11:57:25,10.75,9.06
2023-01-09 12:07:26,10.81,9.19
2023-01-09 12:17:26,10.81,9.25
2023-01-09 12:27:27,10.88,9.31
2023-01-09 12:37:27,10.81,9.31
2023-01-09 12:47:28,10.81,9.31
2023-01-09 12:57:28,10.75,9.38
2023-01-09 13:07:29,10.69,9.38
2023-01-09 13:17:29,10.69,9.38
2023-01-09 13:27:30,10.62,9.38
2023-01-09 13:37:30,10.62,9.31
2023-01-09 13:47:31,10.50,9.31
2023-01-09 13:57:31,10.44,9.25
2023-01-09 14:07:32,10.38,9.25
2023-01-09 14:17:32,10.31,9.19
2023-01-09 14:27:33,10.25,9.19
2023-01-09 14:37:33,10.19,9.19
2023-01-09 14:47:34,10.12,9.12
2023-01-09 14:57:34,10.06,9.06
2023-01-09 15:07:35,10.00,9.06
2023-01-09 15:17:35,9.94,9.00
2023-01-09 15:27:36,9.81,8.94
2023-01-09 15:37:36,9.81,8.94
2023-01-09 15:47:37,9.69,8.88
2023-01-09 15:57:37,9.69,8.81
2023-01-09 16:07:38,9.62,8.81
2023-01-09 16:17:38,9.56,8.75
2023-01-09 16:27:39,9.44,8.69
2023-01-09 16:37:39,9.38,8.69
2023-01-09 16:47:40,9.31,8.62
2023-01-09 16:57:40,9.25,8.56
2023-01-09 17:07:41,9.19,8.50
2023-01-09 17:17:41,9.12,8.50
2023-01-09 17:27:42,9.12,8.44
2023-01-09 17:37:42,9.06,8.38
2023-01-09 17:47:43,8.94,8.38
2023-01-09 17:57:43,8.94,8.31
2023-01-09 18:07:44,8.81,8.25
2023-01-09 18:17:44,8.81,8.19
2023-01-09 18:27:45,8.75,8.19
2023-01-09 18:37:45,8.69,8.12
2023-01-09 18:47:46,8.62,8.06
2023-01-09 18:57:46,8.56,8.00
2023-01-09 19:07:47,8.50,7.94
2023-01-09 19:17:47,7.81,7.69
2023-01-09 19:27:48,7.81,7.62
2023-01-09 19:37:48,7.69,7.56
2023-01-09 19:47:49,7.56,7.44
2023-01-09 19:57:49,8.12,7.69
2023-01-09 20:07:50,9.31,8.31
2023-01-09 20:17:50,9.94,8.69
2023-01-09 20:27:51,10.38,8.88
2023-01-09 20:37:51,10.75,9.12
2023-01-09 20:47:52,11.00,9.31
2023-01-09 20:57:52,11.19,9.50
2023-01-09 21:07:53,11.31,9.62
2023-01-09 21:17:53,11.44,9.75
2023-01-09 21:27:54,11.44,9.81
2023-01-09 21:37:54,11.50,9.88
2023-01-09 21:47:55,11.50,9.94
2023-01-09 21:57:55,11.44,9.94
2023-01-09 22:07:56,11.44,9.94
2023-01-09 22:17:56,11.38,9.94
2023-01-09 22:27:57,11.31,9.94
2023-01-09 22:37:57,11.25,9.94
2023-01-09 22:47:58,11.19,9.94
2023-01-09 22:57:58,11.12,9.94
2023-01-09 23:07:59,11.06,9.88
2023-01-09 23:17:59,11.00,9.88
2023-01-09 23:28:00,10.94,9.81
2023-01-09 23:38:00,10.88,9.75
2023-01-09 23:48:01,10.75,9.75
2023-01-09 23:58:01,10.69,9.69
2023-01-10 00:08:02,10.62,9.62
2023-01-10 00:18:02,10.50,9.56
2023-01-10 00:28:03,10.44,9.56
2023-01-10 00:38:03,10.38,9.50
2023-01-10 00:48:04,10.31,9.44
2023-01-10 00:58:04,10.25,9.38
2023-01-10 01:08:05,10.12,9.38
2023-01-10 01:18:05,10.06,9.31
2023-01-10 01:28:06,10.00,9.25
2023-01-10 01:38:06,9.94,9.19
2023-01-10 01:48:07,9.88,9.12
2023-01-10 01:58:07,9.75,9.12
2023-01-10 02:08:08,9.69,9.00
2023-01-10 02:18:08,9.62,9.00
2023-01-10 02:28:09,9.56,8.94
2023-01-10 02:38:09,9.50,8.88
2023-01-10 02:48:10,9.38,8.81
2023-01-10 02:58:10,9.31,8.75
2023-01-10 03:08:11,9.25,8.69
2023-01-10 03:18:11,9.19,8.62
2023-01-10 03:28:12,9.12,8.56
2023-01-10 03:38:12,9.06,8.50
2023-01-10 03:48:13,9.00,8.44
2023-01-10 03:58:13,8.94,8.38
2023-01-10 04:08:14,8.88,8.38
2023-01-10 04:18:14,8.81,8.31
2023-01-10 04:28:15,8.69,8.25
2023-01-10 04:38:15,8.69,8.19
2023-01-10 04:48:16,8.62,8.12
2023-01-10 04:58:16,8.56,8.06
2023-01-10 05:08:17,8.50,8.06
2023-01-10 05:18:17,8.44,8.00
2023-01-10 05:28:18,8.38,7.94
2023-01-10 05:38:18,8.31,7.88
2023-01-10 05:48:19,8.25,7.81
2023-01-10 05:58:19,8.19,7.81
2023-01-10 06:08:20,8.19,7.75
2023-01-10 06:18:20,8.12,7.69
2023-01-10 06:28:21,8.06,7.69
2023-01-10 06:38:21,8.00,7.62
2023-01-10 06:48:22,7.94,7.56
2023-01-10 06:58:22,7.88,7.50
2023-01-10 07:08:23,7.88,7.50
2023-01-10 07:18:23,7.81,7.44
2023-01-10 07:28:24,7.75,7.38
2023-01-10 07:38:24,7.69,7.38
2023-01-10 07:48:25,7.62,7.31
2023-01-10 07:58:25,7.62,7.31
2023-01-10 08:08:26,6.69,6.75
2023-01-10 08:18:26,6.88,6.81
2023-01-10 08:28:27,6.81,6.75
2023-01-10 08:38:27,6.38,6.62
2023-01-10 08:48:28,7.12,6.81
2023-01-10 08:58:28,7.75,7.12
2023-01-10 09:08:29,8.06,7.38
2023-01-10 09:18:29,8.38,7.50
2023-01-10 09:28:30,8.62,7.69
2023-01-10 09:38:30,8.88,7.81
2023-01-10 09:48:31,9.00,7.88
2023-01-10 09:58:31,9.12,8.00
2023-01-10 10:08:32,9.19,8.06
2023-01-10 10:18:32,9.25,8.12
2023-01-10 10:28:33,9.31,8.19
2023-01-10 10:38:33,9.31,8.19
2023-01-10 10:48:34,9.31,8.19
2023-01-10 10:58:34,9.31,8.25
2023-01-10 11:08:35,9.25,8.25
2023-01-10 11:18:35,9.25,8.25
2023-01-10 11:28:36,9.25,8.25
2023-01-10 11:38:36,9.19,8.25
2023-01-10 11:48:37,9.12,8.19
2023-01-10 11:58:37,9.12,8.19
2023-01-10 12:08:38,9.06,8.19
2023-01-10 12:18:38,9.06,8.12
2023-01-10 12:28:39,9.00,8.12
2023-01-10 12:38:39,8.94,8.12
2023-01-10 12:48:40,7.88,7.69
2023-01-10 12:58:40,7.75,7.50
2023-01-10 13:08:41,7.88,7.44
2023-01-10 13:18:41,8.62,7.88
2023-01-10 13:28:42,9.12,8.12
2023-01-10 13:38:42,9.44,8.25
2023-01-10 13:48:43,9.69,8.44
2023-01-10 13:58:43,9.88,8.50
2023-01-10 14:08:44,10.00,8.62
2023-01-10 14:18:44,10.06,8.69
2023-01-10 14:28:45,10.06,8.75
2023-01-10 14:38:45,10.06,8.81
2023-01-10 14:48:46,10.12,8.88
2023-01-10 14:58:46,8.50,8.25
2023-01-10 15:08:47,8.25,8.00
2023-01-10 15:18:47,8.94,8.19
2023-01-10 15:28:48,9.75,8.62
2023-01-10 15:38:48,10.25,8.88
2023-01-10 15:48:49,10.62,9.06
2023-01-10 15:58:49,10.88,9.25
2023-01-10 16:08:50,11.06,9.38
2023-01-10 16:18:50,11.19,9.50
2023-01-10 16:28:51,11.19,9.56
2023-01-10 16:38:51,11.25,9.69
2023-01-10 16:48:52,11.31,9.69
2023-01-10 16:58:52,11.31,9.75
2023-01-10 17:08:53,11.31,9.81
2023-01-10 17:18:53,11.25,9.81
2023-01-10 17:28:54,11.19,9.81
2023-01-10 17:38:54,11.12,9.81
2023-01-10 17:48:55,11.06,9.81
2023-01-10 17:58:55,11.00,9.75
2023-01-10 18:08:56,11.00,9.75
2023-01-10 18:18:56,10.94,9.75
2023-01-10 18:28:57,10.81,9.69
2023-01-10 18:38:57,10.75,9.69
2023-01-10 18:48:58,10.62,9.69
2023-01-10 18:58:58,10.62,9.62
2023-01-10 19:08:59,10.56,9.62
2023-01-10 19:18:59,10.50,9.56
2023-01-10 19:29:00,10.38,9.56
2023-01-10 19:39:00,10.31,9.50
2023-01-10 19:49:01,10.25,9.44
2023-01-10 19:59:01,10.25,9.44
2023-01-10 20:09:02,10.19,9.38
2023-01-10 20:19:02,10.12,9.31
2023-01-10 20:29:03,10.06,9.25
2023-01-10 20:39:03,10.00,9.25
2023-01-10 20:49:04,9.88,9.19
2023-01-10 20:59:04,9.81,9.19
2023-01-10 21:09:05,9.75,9.12
2023-01-10 21:19:05,9.69,9.06
2023-01-10 21:29:06,9.69,9.00
2023-01-10 21:39:06,9.62,9.00
2023-01-10 21:49:07,9.50,8.94
2023-01-10 21:59:07,9.50,8.88
2023-01-10 22:09:08,9.44,8.81
2023-01-10 22:19:08,9.31,8.81
