time,sensor1,sensor2
2019-04-10 18:33:23,24.19,23.06
2019-04-10 18:43:24,24.12,23.12
2019-04-10 18:53:25,24.06,23.00
2019-04-10 19:03:25,23.94,23.00
2019-04-10 19:13:26,23.81,22.94
2019-04-10 19:23:26,23.56,22.81
2019-04-10 19:33:27,23.31,22.75
2019-04-10 19:43:28,23.12,22.69
2019-04-10 19:53:28,22.88,22.56
2019-04-10 20:03:29,22.69,22.44
2019-04-10 20:13:30,22.50,22.38
2019-04-10 20:23:30,22.31,22.25
2019-04-10 20:33:31,22.12,22.19
2019-04-10 20:43:32,22.00,22.19
2019-04-10 20:53:32,21.88,22.12
2019-04-10 21:03:33,21.75,22.06
2019-04-10 21:13:34,21.69,22.00
2019-04-10 21:23:34,21.56,22.00
2019-04-10 21:33:35,21.50,21.94
2019-04-10 21:43:36,21.44,21.94
2019-04-10 21:53:36,21.38,21.88
2019-04-10 22:03:37,21.31,21.81
2019-04-10 22:13:38,21.25,21.81
2019-04-10 22:23:38,21.19,21.75
2019-04-10 22:33:39,21.19,21.75
2019-04-10 22:43:40,21.12,21.69
2019-04-10 22:53:40,21.06,21.69
2019-04-10 23:03:41,21.06,21.69
2019-04-10 23:13:42,21.00,21.62
2019-04-10 23:23:42,20.94,21.62
2019-04-10 23:33:43,20.94,21.56
2019-04-10 23:43:44,20.88,21.56
2019-04-10 23:53:44,20.88,21.56
2019-04-11 00:03:45,20.81,21.50
2019-04-11 00:13:46,20.81,21.50
2019-04-11 00:23:46,20.81,21.50
2019-04-11 00:33:47,20.75,21.44
2019-04-11 00:43:48,20.75,21.44
2019-04-11 00:53:48,20.69,21.44
2019-04-11 01:03:49,20.69,21.38
2019-04-11 01:13:50,20.69,21.38
2019-04-11 01:23:50,20.62,21.38
2019-04-11 01:33:51,20.62,21.38
2019-04-11 01:43:52,20.62,21.31
2019-04-11 01:53:52,20.56,21.31
2019-04-11 02:03:53,20.56,21.31
2019-04-11 02:13:54,20.50,21.25
2019-04-11 02:23:54,20.50,21.25
2019-04-11 02:33:55,20.50,21.25
2019-04-11 02:43:56,20.44,21.25
2019-04-11 02:53:56,20.44,21.19
2019-04-11 03:03:57,20.38,21.19
2019-04-11 03:13:58,20.38,21.19
2019-04-11 03:23:58,20.38,21.12
2019-04-11 03:33:59,20.38,21.12
2019-04-11 03:43:59,20.31,21.12
2019-04-11 03:54:00,20.31,21.12
2019-04-11 04:04:01,20.31,21.12
2019-04-11 04:14:01,20.31,21.12
2019-04-11 04:24:02,20.31,21.12
2019-04-11 04:34:03,20.25,21.06
2019-04-11 04:44:03,20.25,21.06
2019-04-11 04:54:04,20.25,21.06
2019-04-11 05:04:05,20.25,21.06
2019-04-11 05:14:05,20.25,21.06
2019-04-11 05:24:06,20.25,21.06
2019-04-11 05:34:07,20.25,21.06
2019-04-11 05:44:07,20.25,21.06
2019-04-11 05:54:08,20.25,21.06
2019-04-11 06:04:09,20.38,21.06
2019-04-11 06:14:09,20.31,21.06
2019-04-11 06:24:10,20.38,21.06
2019-04-11 06:34:11,20.38,21.06
2019-04-11 06:44:11,20.44,21.06
2019-04-11 06:54:12,20.44,21.06
2019-04-11 07:04:13,20.44,21.06
2019-04-11 07:14:13,20.50,21.06
2019-04-11 07:24:14,20.50,21.06
2019-04-11 07:34:15,20.50,21.06
2019-04-11 07:44:15,20.50,21.06
2019-04-11 07:54:16,20.50,21.06
2019-04-11 08:04:17,20.56,21.12
2019-04-11 08:14:17,20.56,20.19
2019-04-11 08:24:18,20.62,20.06
2019-04-11 08:34:19,20.69,20.19
2019-04-11 08:44:19,20.81,20.38
2019-04-11 08:54:20,20.88,20.50
2019-04-11 09:04:21,20.94,20.69
2019-04-11 09:14:21,20.94,20.75
2019-04-11 09:24:22,21.00,20.81
2019-04-11 09:34:23,21.06,20.88
2019-04-11 09:44:23,21.19,20.94
2019-04-11 09:54:24,21.25,21.00
2019-04-11 10:04:25,21.25,21.06
2019-04-11 10:14:25,21.31,21.12
2019-04-11 10:24:26,21.38,21.19
2019-04-11 10:34:27,21.44,21.25
2019-04-11 10:44:27,21.50,21.31
2019-04-11 10:54:28,21.50,21.31
2019-04-11 11:04:29,21.56,21.44
2019-04-11 11:14:29,21.56,21.56
2019-04-11 11:24:30,21.69,21.62
2019-04-11 11:34:31,21.69,21.62
2019-04-11 11:44:31,21.69,21.62
2019-04-11 11:54:32,21.62,21.62
2019-04-11 12:04:32,21.62,21.62
2019-04-11 12:14:33,21.62,21.69
2019-04-11 12:24:34,21.75,21.75
2019-04-11 12:34:34,22.00,21.81
2019-04-11 12:44:35,22.19,22.00
2019-04-11 12:54:36,22.06,21.94
2019-04-11 13:04:36,22.12,22.00
2019-04-11 13:14:37,22.62,22.06
2019-04-11 13:24:38,23.06,22.31
2019-04-11 13:34:38,23.00,22.38
2019-04-11 13:44:39,23.56,22.50
2019-04-11 13:54:40,24.12,22.75
2019-04-11 14:04:40,24.62,23.00
2019-04-11 14:14:41,25.44,23.25
2019-04-11 14:24:42,26.50,23.44
2019-04-11 14:34:42,26.00,23.50
2019-04-11 14:44:43,26.06,23.62
2019-04-11 14:54:44,26.25,23.69
2019-04-11 15:04:44,26.00,23.69
2019-04-11 15:14:45,26.06,23.69
2019-04-11 15:24:46,26.31,23.81
2019-04-11 15:34:46,26.44,23.88
2019-04-11 15:44:47,26.19,23.81
2019-04-11 15:54:48,26.50,23.94
2019-04-11 16:04:48,26.62,24.00
2019-04-11 16:14:49,26.75,24.06
2019-04-11 16:24:50,26.88,24.12
2019-04-11 16:34:50,27.00,24.25
2019-04-11 16:44:51,27.00,24.25
2019-04-11 16:54:52,27.06,24.25
2019-04-11 17:04:52,27.06,24.25
2019-04-11 17:14:53,27.00,24.19
2019-04-11 17:24:54,26.44,24.00
2019-04-11 17:34:54,26.50,24.00
2019-04-11 17:44:55,26.50,24.00
2019-04-11 17:54:56,26.44,23.94
2019-04-11 18:04:56,26.31,23.88
2019-04-11 18:14:57,26.19,23.88
2019-04-11 18:24:58,26.00,23.81
2019-04-11 18:34:58,25.94,23.88
2019-04-11 18:44:59,25.94,24.00
2019-04-11 18:55:00,25.81,24.00
2019-04-11 19:05:00,25.69,23.94
2019-04-11 19:15:01,25.50,23.88
2019-04-11 19:25:02,25.19,23.81
2019-04-11 19:35:02,24.88,23.75
2019-04-11 19:45:03,24.62,23.62
2019-04-11 19:55:04,24.38,23.56
2019-04-11 20:05:04,24.19,23.44
2019-04-11 20:15:05,23.94,23.38
2019-04-11 20:25:05,23.75,23.25
2019-04-11 20:35:06,23.56,23.12
2019-04-11 20:45:07,23.38,23.00
2019-04-11 20:55:07,23.25,22.94
2019-04-11 21:05:08,23.06,22.81
2019-04-11 21:15:09,22.94,22.75
2019-04-11 21:25:09,22.81,22.69
2019-04-11 21:35:10,22.62,22.62
2019-04-11 21:45:11,22.50,22.62
2019-04-11 21:55:11,22.44,22.56
2019-04-11 22:05:12,22.31,22.50
2019-04-11 22:15:13,22.25,22.50
2019-04-11 22:25:13,22.19,22.44
2019-04-11 22:35:14,22.06,22.44
2019-04-11 22:45:15,22.00,22.38
2019-04-11 22:55:15,21.94,22.31
2019-04-11 23:05:16,21.88,22.31
2019-04-11 23:15:17,21.81,22.25
2019-04-11 23:25:17,21.75,22.19
2019-04-11 23:35:18,21.69,22.12
2019-04-11 23:45:19,21.62,22.12
2019-04-11 23:55:19,21.56,22.06
2019-04-12 00:05:20,21.50,22.00
2019-04-12 00:15:21,21.44,22.00
2019-04-12 00:25:21,21.38,21.94
2019-04-12 00:35:22,21.31,21.94
2019-04-12 00:45:23,21.31,21.88
2019-04-12 00:55:23,21.25,21.81
2019-04-12 01:05:24,21.19,21.81
2019-04-12 01:15:25,21.12,21.75
2019-04-12 01:25:25,21.12,21.75
2019-04-12 01:35:26,21.06,21.69
2019-04-12 01:45:27,21.00,21.69
2019-04-12 01:55:27,21.00,21.69
2019-04-12 02:05:28,21.00,21.62
2019-04-12 02:15:29,21.00,21.62
2019-04-12 02:25:29,20.94,21.62
2019-04-12 02:35:30,20.94,21.62
2019-04-12 02:45:31,20.94,21.56
2019-04-12 02:55:31,20.88,21.56
2019-04-12 03:05:32,20.81,21.50
2019-04-12 03:15:33,20.81,21.50
2019-04-12 03:25:33,20.81,21.50
2019-04-12 03:35:34,20.81,21.44
2019-04-12 03:45:35,20.75,21.44
2019-04-12 03:55:35,20.75,21.44
2019-04-12 04:05:36,20.69,21.44
2019-04-12 04:15:37,20.69,21.38
2019-04-12 04:25:37,20.69,21.38
2019-04-12 04:35:38,20.69,21.38
2019-04-12 04:45:38,20.62,21.31
2019-04-12 04:55:39,20.62,21.31
2019-04-12 05:05:40,20.56,21.31
2019-04-12 05:15:40,20.56,21.31
2019-04-12 05:25:41,20.56,21.25
2019-04-12 05:35:42,20.56,21.25
2019-04-12 05:45:42,20.50,21.25
2019-04-12 05:55:43,20.56,21.25
2019-04-12 06:05:44,20.50,21.19
2019-04-12 06:15:44,20.50,21.12
2019-04-12 06:25:45,20.50,21.12
2019-04-12 06:35:46,20.50,21.06
2019-04-12 06:45:46,20.50,21.12
2019-04-12 06:55:47,20.50,21.12
2019-04-12 07:05:48,20.50,21.12
2019-04-12 07:15:48,20.50,21.12
2019-04-12 07:25:49,20.50,21.12
2019-04-12 07:35:50,20.38,21.12
2019-04-12 07:45:50,20.44,21.19
2019-04-12 07:55:51,20.50,21.25
2019-04-12 08:05:52,20.50,21.25
2019-04-12 08:15:52,20.44,21.56
2019-04-12 08:25:53,20.62,21.88
2019-04-12 08:35:54,20.81,22.00
2019-04-12 08:45:54,20.94,22.06
2019-04-12 08:55:55,21.06,22.12
2019-04-12 09:05:56,21.31,22.38
2019-04-12 09:15:56,21.44,22.50
2019-04-12 09:25:57,21.56,22.56
2019-04-12 09:35:58,21.62,22.44
2019-04-12 09:45:58,21.56,22.31
2019-04-12 09:55:59,21.69,22.56
2019-04-12 10:06:00,21.88,22.50
2019-04-12 10:16:00,21.88,22.62
2019-04-12 10:26:01,22.00,22.75
2019-04-12 10:36:02,22.19,22.75
2019-04-12 10:46:02,22.25,23.00
2019-04-12 10:56:03,22.38,23.00
2019-04-12 11:06:04,22.62,23.25
2019-04-12 11:16:04,22.62,22.94
2019-04-12 11:26:05,22.75,22.69
2019-04-12 11:36:06,22.94,22.69
2019-04-12 11:46:06,23.06,22.69
2019-04-12 11:56:07,23.00,22.62
2019-04-12 12:06:08,23.00,22.56
2019-04-12 12:16:08,23.06,22.56
2019-04-12 12:26:09,23.12,22.62
2019-04-12 12:36:10,23.38,22.88
2019-04-12 12:46:10,23.25,22.88
2019-04-12 12:56:11,23.25,23.00
2019-04-12 13:06:11,23.31,23.06
2019-04-12 13:16:12,23.31,23.06
2019-04-12 13:26:13,23.38,23.12
2019-04-12 13:36:13,23.94,23.44
2019-04-12 13:46:14,24.12,23.56
2019-04-12 13:56:15,24.25,23.62
2019-04-12 14:06:15,24.38,23.69
2019-04-12 14:16:16,24.25,23.75
2019-04-12 14:26:17,24.88,23.88
